,epoch,train_loss,val_metrics/ssim,val_metrics/nmse,validation_loss
1498299,43.0,,,,
1498449,43.0,,,,
1498499,43.0,,,,
1498799,43.0,,,,
1498849,43.0,,,,
1498899,43.0,,,,
1499149,43.0,0.24761421978473663,,,
1499199,43.0,,,,
1499249,43.0,,,,
1499399,43.0,0.19554351270198822,,,
1499449,43.0,,,,
1499599,43.0,,,,
1499649,43.0,,,,
1499799,43.0,0.38421595096588135,,,
1499999,43.0,,,,
1500049,43.0,,,,
1500149,43.0,0.35771626234054565,,,
1500199,43.0,,,,
1500449,43.0,0.15746165812015533,,,
1500549,43.0,,,,
1500599,43.0,0.5077160000801086,,,
1500699,43.0,,,,
1500749,43.0,,,,
1500799,43.0,,,,
1501099,43.0,,,,
1501249,43.0,,,,
1501749,43.0,0.15861715376377106,,,
1501849,43.0,,,,
1502349,43.0,0.38354530930519104,,,
1502499,43.0,,,,
1502599,43.0,0.4225271940231323,,,
1502649,43.0,,,,
1502799,43.0,,,,
1502949,43.0,0.36007437109947205,,,
1503049,43.0,,,,
1503249,43.0,0.4493648409843445,,,
1503299,43.0,,,,
1503349,43.0,,,,
1503549,43.0,,,,
1503899,43.0,0.45360642671585083,,,
1504099,43.0,,,,
1504399,43.0,,,,
1504449,43.0,,,,
1504549,43.0,,,,
1504649,43.0,0.43168574571609497,,,
1504999,43.0,,,,
1505199,43.0,0.2022172212600708,,,
1505349,43.0,,,,
1505399,43.0,0.29055169224739075,,,
1505499,43.0,0.41196775436401367,,,
1505549,43.0,,,,
1505949,43.0,,,,
1506099,43.0,,,,
1506149,43.0,,,,
1506199,43.0,,,,
1506249,43.0,0.398255318403244,,,
1506399,43.0,,,,
1506799,43.0,0.12046701461076736,,,
1506899,43.0,,,,
1507049,43.0,,,,
1507099,43.0,,,,
1507199,43.0,,,,
1507349,43.0,0.14458514750003815,,,
1507499,43.0,0.26574838161468506,,,
1507849,43.0,,,,
1507949,43.0,,,,
1508099,43.0,0.40036311745643616,,,
1508149,43.0,,,,
1508349,43.0,0.29939475655555725,,,
1508549,43.0,0.340584397315979,,,
1508599,43.0,,,,
1508749,43.0,,,,
1508999,43.0,,,,
1509099,43.0,,,,
1509349,43.0,0.3092038333415985,,,
1509449,43.0,,,,
1509499,43.0,0.30930691957473755,,,
1509699,43.0,,,,
1510099,43.0,0.23800784349441528,,,
1510799,43.0,,,,
1510949,43.0,,,,
1511399,43.0,,,,
1512449,43.0,,,,
1512649,43.0,,,,
1512849,43.0,,,,
1512899,43.0,,,,
1513099,43.0,0.13007977604866028,,,
1513399,43.0,,,,
1513549,43.0,0.1727258414030075,,,
1513649,43.0,,,,
1513799,43.0,,,,
1513849,43.0,,,,
1513899,43.0,,,,
1513949,43.0,,,,
1513999,43.0,,,,
1514149,43.0,,,,
1514199,43.0,,,,
1514299,43.0,,,,
1514449,43.0,,,,
1514949,43.0,,,,
1514999,43.0,0.12046980112791061,,,
1515099,43.0,,,,
1515199,43.0,,,,
1515499,43.0,,,,
1515649,43.0,,,,
1515849,43.0,,,,
1515899,43.0,,,,
1515999,43.0,0.3949621021747589,,,
1516199,43.0,,,,
1516249,43.0,,,,
1516349,43.0,0.3010355532169342,,,
1516399,43.0,,,,
1516549,43.0,,,,
1516799,43.0,,,,
1516949,43.0,,,,
1517049,43.0,,,,
1517649,43.0,0.2732156217098236,,,
1517849,43.0,,,,
1518049,43.0,0.36693331599235535,,,
1518249,43.0,,,,
1518299,43.0,,,,
1518349,43.0,0.40834012627601624,,,
1518399,43.0,0.4015673100948334,,,
1518449,43.0,,,,
1518549,43.0,0.0961572676897049,,,
1518749,43.0,,,,
1518849,43.0,,,,
1519049,43.0,,,,
1519299,43.0,,,,
1519399,43.0,,,,
1519999,43.0,0.385689914226532,,,
1520099,43.0,,,,
1520149,43.0,,,,
1520349,43.0,,,,
1520399,43.0,0.1824606955051422,,,
1520699,43.0,0.4441177248954773,,,
1520749,43.0,,,,
1520899,43.0,0.2744891345500946,,,
1520949,43.0,,,,
1521049,43.0,,,,
1521199,43.0,0.129853293299675,,,
1521299,43.0,,,,
1521349,43.0,,,,
1521649,43.0,,,,
1522049,43.0,,,,
1522099,43.0,,,,
1522299,43.0,0.09957852214574814,,,
1522599,43.0,,,,
1522799,43.0,,,,
1522949,43.0,,,,
1522999,43.0,,,,
1523049,43.0,0.288877934217453,,,
1523099,43.0,0.16209734976291656,,,
1523199,43.0,0.1189563125371933,,,
1523299,43.0,,,,
1523349,43.0,0.3637949526309967,,,
1523399,43.0,,,,
1523449,43.0,0.5560562014579773,,,
1523899,43.0,,,,
1524449,43.0,0.5074642300605774,,,
1524499,43.0,,,,
1524599,43.0,,,,
1524999,43.0,,,,
1525199,43.0,0.15517674386501312,,,
1525549,43.0,0.16220007836818695,,,
1525999,43.0,,,,
1526099,43.0,,,,
1526249,43.0,,,,
1526649,43.0,0.278621107339859,,,
1527249,44.0,,,,
1527299,44.0,,,,
1527349,44.0,0.3037663400173187,,,
1527799,44.0,,,,
1527849,44.0,,,,
1527949,44.0,,,,
1528049,44.0,,,,
1528099,44.0,,,,
1528149,44.0,0.5853567123413086,,,
1528199,44.0,,,,
1528299,44.0,,,,
1528549,44.0,,,,
1528599,44.0,,,,
1528949,44.0,,,,
1528999,44.0,,,,
1529099,44.0,,,,
1529149,44.0,,,,
1529299,44.0,,,,
1529649,44.0,,,,
1529699,44.0,,,,
1529949,44.0,,,,
1530049,44.0,0.3897237181663513,,,
1530149,44.0,0.12009157240390778,,,
1530199,44.0,,,,
1530249,44.0,0.3758620023727417,,,
1530999,44.0,,,,
1531099,44.0,,,,
1531449,44.0,,,,
1531699,44.0,,,,
1531999,44.0,,,,
1532099,44.0,,,,
1532399,44.0,0.5031394958496094,,,
1532649,44.0,,,,
1532699,44.0,,,,
1532899,44.0,,,,
1533049,44.0,,,,
1533149,44.0,,,,
1533399,44.0,,,,
1533499,44.0,,,,
1533649,44.0,0.32023730874061584,,,
1533899,44.0,0.19922739267349243,,,
1533999,44.0,,,,
1534049,44.0,,,,
1534249,44.0,,,,
1534299,44.0,0.21345645189285278,,,
1534349,44.0,,,,
1534499,44.0,,,,
1534599,44.0,0.340132474899292,,,
1534649,44.0,,,,
1534749,44.0,,,,
1534849,44.0,0.4005536735057831,,,
1535199,44.0,,,,
1535249,44.0,0.424113929271698,,,
1535299,44.0,,,,
1535399,44.0,,,,
1535499,44.0,,,,
1535599,44.0,0.2643657624721527,,,
1535699,44.0,0.3926732540130615,,,
1535749,44.0,,,,
1535999,44.0,,,,
1536099,44.0,0.1476430743932724,,,
1536299,44.0,,,,
1536899,44.0,,,,
1536949,44.0,0.3013957440853119,,,
1537049,44.0,0.19071553647518158,,,
1537249,44.0,,,,
1537599,44.0,0.23137272894382477,,,
1537849,44.0,,,,
1538049,44.0,,,,
1538149,44.0,,,,
1538499,44.0,0.21957987546920776,,,
1538599,44.0,,,,
1538799,44.0,,,,
1538999,44.0,,,,
1539099,44.0,0.2087167650461197,,,
1539199,44.0,,,,
1539349,44.0,,,,
1539449,44.0,0.39232179522514343,,,
1539499,44.0,,,,
1539649,44.0,,,,
1539699,44.0,,,,
1539999,44.0,,,,
1540049,44.0,0.2710072696208954,,,
1540099,44.0,,,,
1540599,44.0,,,,
1540799,44.0,0.3102940320968628,,,
1540899,44.0,,,,
1540999,44.0,0.2665037214756012,,,
1541299,44.0,0.3471364974975586,,,
1541349,44.0,,,,
1541549,44.0,0.4289713501930237,,,
1541799,44.0,,,,
1541949,44.0,,,,
1542099,44.0,,,,
1542249,44.0,0.34426450729370117,,,
1542299,44.0,0.34939318895339966,,,
1542449,44.0,,,,
1542499,44.0,,,,
1542749,44.0,,,,
1542799,44.0,0.24310293793678284,,,
1542949,44.0,,,,
1542999,44.0,0.1997588574886322,,,
1543099,44.0,0.41342705488204956,,,
1543299,44.0,,,,
1543449,44.0,,,,
1543499,44.0,0.40126970410346985,,,
1543649,44.0,,,,
1543699,44.0,,,,
1543999,44.0,0.24744687974452972,,,
1544299,44.0,0.34750500321388245,,,
1544449,44.0,0.5732365846633911,,,
1544549,44.0,,,,
1544749,44.0,,,,
1544799,44.0,,,,
1545099,44.0,,,,
1545149,44.0,0.20077744126319885,,,
1545199,44.0,0.17412471771240234,,,
1545299,44.0,0.3163326680660248,,,
1545399,44.0,,,,
1545499,44.0,0.36945539712905884,,,
1545899,44.0,0.07524928450584412,,,
1545949,44.0,,,,
1546049,44.0,,,,
1546199,44.0,0.2605181634426117,,,
1546499,44.0,0.25027936697006226,,,
1546599,44.0,,,,
1546799,44.0,,,,
1546949,44.0,0.20744118094444275,,,
1547099,44.0,,,,
1547149,44.0,,,,
1547249,44.0,,,,
1547299,44.0,0.28144916892051697,,,
1547499,44.0,0.18222233653068542,,,
1547549,44.0,,,,
1547699,44.0,0.3879568874835968,,,
1547849,44.0,,,,
1547999,44.0,,,,
1548199,44.0,,,,
1548349,44.0,,,,
1548399,44.0,0.3573426902294159,,,
1548449,44.0,,,,
1548549,44.0,,,,
1548699,44.0,0.319525808095932,,,
1548749,44.0,,,,
1548849,44.0,,,,
1549399,44.0,,,,
1549549,44.0,,,,
1549599,44.0,,,,
1549899,44.0,0.15497927367687225,,,
1550049,44.0,0.23537659645080566,,,
1550349,44.0,,,,
1550399,44.0,0.2943568825721741,,,
1550849,44.0,,,,
1550999,44.0,,,,
1551549,44.0,,,,
1551949,44.0,,,,
1552149,44.0,,,,
1552199,44.0,,,,
1552399,44.0,,,,
1552599,44.0,0.17173828184604645,,,
1552699,44.0,,,,
1552749,44.0,,,,
1552949,44.0,,,,
1552999,44.0,,,,
1553149,44.0,,,,
1553349,44.0,,,,
1553549,44.0,,,,
1553599,44.0,,,,
1553649,44.0,,,,
1553699,44.0,,,,
1553849,44.0,,,,
1553949,44.0,,,,
1554099,44.0,,,,
1554149,44.0,0.514365553855896,,,
1554249,44.0,,,,
1554549,44.0,,,,
1554899,44.0,0.24768587946891785,,,
1555099,44.0,,,,
1555349,44.0,0.27817803621292114,,,
1555649,44.0,,,,
1555749,44.0,0.25322023034095764,,,
1555799,44.0,0.24212795495986938,,,
1555849,44.0,0.3725287616252899,,,
1555899,44.0,0.3530515730381012,,,
1556099,44.0,,,,
1556149,44.0,0.24581876397132874,,,
1556199,44.0,,,,
1556399,44.0,,,,
1556549,44.0,,,,
1556699,44.0,,,,
1557099,44.0,0.40633606910705566,,,
1557249,44.0,,,,
1557399,44.0,,,,
1557799,44.0,,,,
1558099,44.0,0.31922006607055664,,,
1558249,44.0,,,,
1558299,44.0,0.5314638614654541,,,
1558449,44.0,,,,
1558599,44.0,0.5911835432052612,,,
1559099,44.0,,,,
1559149,44.0,,,,
1559299,44.0,0.3111303150653839,,,
1559449,44.0,0.3463243544101715,,,
1559499,44.0,,,,
1559799,44.0,,,,
1559949,44.0,,,,
1560049,44.0,,,,
1560249,44.0,,,,
1560399,44.0,,,,
1560449,44.0,0.2871650159358978,,,
1560499,44.0,0.25518468022346497,,,
1560549,44.0,,,,
1560999,44.0,,,,
1561099,44.0,,,,
1561249,44.0,,,,
1561349,44.0,0.2778877913951874,,,
1561449,44.0,,,,
1561679,44.0,,0.6668291687965393,0.050138454884290695,0.32872670888900757
1561999,45.0,0.24471740424633026,,,
1562099,45.0,,,,
1562149,45.0,0.15794360637664795,,,
1562249,45.0,0.24321945011615753,,,
1562299,45.0,,,,
1562349,45.0,,,,
1562499,45.0,,,,
1562599,45.0,0.2904303967952728,,,
1562649,45.0,0.17148706316947937,,,
1562699,45.0,0.17685116827487946,,,
1562799,45.0,,,,
1562849,45.0,,,,
1563449,45.0,0.22847920656204224,,,
1563549,45.0,0.3444947600364685,,,
1563599,45.0,,,,
1563649,45.0,0.5467861890792847,,,
1563749,45.0,,,,
1563799,45.0,,,,
1563949,45.0,,,,
1564049,45.0,,,,
1564099,45.0,,,,
1564149,45.0,,,,
1564449,45.0,,,,
1564499,45.0,0.23783499002456665,,,
1564699,45.0,,,,
1564999,45.0,,,,
1565049,45.0,0.20061561465263367,,,
1565099,45.0,0.3339637219905853,,,
1565199,45.0,,,,
1565399,45.0,,,,
1565549,45.0,,,,
1565999,45.0,0.13741633296012878,,,
1566349,45.0,0.5567373037338257,,,
1566399,45.0,0.15289996564388275,,,
1566599,45.0,,,,
1566649,45.0,,,,
1566749,45.0,0.3802439868450165,,,
1566849,45.0,,,,
1566949,45.0,0.24968822300434113,,,
1567099,45.0,,,,
1567199,45.0,,,,
1567249,45.0,0.49684807658195496,,,
1567599,45.0,,,,
1567749,45.0,,,,
1567799,45.0,0.4084396958351135,,,
1567949,45.0,,,,
1567999,45.0,,,,
1568049,45.0,,,,
1568499,45.0,,,,
1568599,45.0,0.2654745578765869,,,
1568949,45.0,,,,
1568999,45.0,0.5036475658416748,,,
1569099,45.0,0.2670544981956482,,,
1569149,45.0,,,,
1569199,45.0,0.5197558403015137,,,
1569249,45.0,,,,
1569849,45.0,0.19238607585430145,,,
1569899,45.0,,,,
1570149,45.0,,,,
1570299,45.0,0.2549450993537903,,,
1570949,45.0,,,,
1571949,45.0,,,,
1571999,45.0,,,,
1572099,45.0,0.5111384987831116,,,
1572149,45.0,0.39965417981147766,,,
1572199,45.0,,,,
1572299,45.0,,,,
1572499,45.0,,,,
1572649,45.0,,,,
1572749,45.0,,,,
1573199,45.0,0.1912248283624649,,,
1573549,45.0,,,,
1573599,45.0,,,,
1573799,45.0,,,,
1573999,45.0,,,,
1574049,45.0,,,,
1574149,45.0,,,,
1574299,45.0,,,,
1574449,45.0,0.3559989929199219,,,
1574749,45.0,0.282917320728302,,,
1574799,45.0,,,,
1574849,45.0,,,,
1574899,45.0,0.24576328694820404,,,
1574949,45.0,,,,
1575099,45.0,,,,
1575249,45.0,,,,
1575299,45.0,,,,
1575449,45.0,0.30455803871154785,,,
1575499,45.0,,,,
1575599,45.0,,,,
1575649,45.0,,,,
1575999,45.0,,,,
1576099,45.0,,,,
1576149,45.0,,,,
1576199,45.0,,,,
1576349,45.0,,,,
1576449,45.0,,,,
1576749,45.0,,,,
1576999,45.0,0.23964451253414154,,,
1577149,45.0,0.2127998173236847,,,
1577249,45.0,,,,
1577299,45.0,,,,
1577349,45.0,0.4218035638332367,,,
1577399,45.0,,,,
1577549,45.0,0.39485612511634827,,,
1577599,45.0,,,,
1577849,45.0,0.235780268907547,,,
1577949,45.0,,,,
1577999,45.0,,,,
1578049,45.0,,,,
1578299,45.0,,,,
1578349,45.0,0.17457441985607147,,,
1578599,45.0,0.25597038865089417,,,
1578649,45.0,,,,
1578749,45.0,,,,
1578849,45.0,,,,
1579049,45.0,,,,
1579549,45.0,0.2876526415348053,,,
1580099,45.0,0.2762024402618408,,,
1580199,45.0,0.21612897515296936,,,
1580349,45.0,,,,
1580399,45.0,,,,
1580449,45.0,,,,
1580499,45.0,,,,
1580699,45.0,,,,
1580849,45.0,0.3534589111804962,,,
1580999,45.0,0.10212556272745132,,,
1581299,45.0,0.4751969873905182,,,
1581349,45.0,,,,
1581399,45.0,,,,
1581799,45.0,0.3099518418312073,,,
1581849,45.0,,,,
1581899,45.0,,,,
1582349,45.0,0.18036769330501556,,,
1582399,45.0,,,,
1582549,45.0,,,,
1582849,45.0,,,,
1582999,45.0,,,,
1583049,45.0,,,,
1583399,45.0,,,,
1584149,45.0,0.24040459096431732,,,
1584199,45.0,,,,
1584249,45.0,,,,
1584399,45.0,,,,
1584599,45.0,0.15466754138469696,,,
1584699,45.0,,,,
1584849,45.0,,,,
1584999,45.0,,,,
1585149,45.0,,,,
1585499,45.0,,,,
1585799,45.0,,,,
1586199,45.0,,,,
1586249,45.0,,,,
1586449,45.0,0.33972734212875366,,,
1586849,45.0,0.24448077380657196,,,
1586949,45.0,0.4488988220691681,,,
1587099,45.0,0.23775377869606018,,,
1587149,45.0,,,,
1587199,45.0,,,,
1587399,45.0,0.38408946990966797,,,
1587549,45.0,,,,
1587649,45.0,,,,
1587699,45.0,,,,
1587949,45.0,,,,
1587999,45.0,,,,
1588299,45.0,,,,
1588449,45.0,0.23790128529071808,,,
1588549,45.0,,,,
1588899,45.0,,,,
1588949,45.0,,,,
1589049,45.0,,,,
1589099,45.0,0.23752230405807495,,,
1589349,45.0,0.4214831292629242,,,
1589549,45.0,,,,
1589699,45.0,,,,
1589799,45.0,0.21804900467395782,,,
1590349,45.0,,,,
1590399,45.0,,,,
1590499,45.0,,,,
1590549,45.0,0.48894113302230835,,,
1590599,45.0,,,,
1590649,45.0,,,,
1590749,45.0,,,,
1590799,45.0,0.12398649007081985,,,
1590849,45.0,,,,
1591049,45.0,,,,
1591099,45.0,,,,
1591249,45.0,,,,
1591349,45.0,0.3636153042316437,,,
1591499,45.0,,,,
1591649,45.0,,,,
1592249,45.0,,,,
1592399,45.0,,,,
1592649,45.0,0.11601825058460236,,,
1592899,45.0,0.2807748019695282,,,
1593049,45.0,0.2605499029159546,,,
1593649,45.0,,,,
1593849,45.0,,,,
1593999,45.0,,,,
1594099,45.0,,,,
1594249,45.0,,,,
1594349,45.0,,,,
1594599,45.0,,,,
1595249,45.0,,,,
1595399,45.0,,,,
1595499,45.0,,,,
1596099,45.0,0.18295148015022278,,,
1596349,45.0,0.34691566228866577,,,
1596699,46.0,,,,
1596749,46.0,,,,
1596899,46.0,,,,
1597149,46.0,,,,
1597249,46.0,,,,
1597499,46.0,0.352205365896225,,,
1597549,46.0,,,,
1597599,46.0,,,,
1597649,46.0,0.19923239946365356,,,
1597799,46.0,,,,
1597849,46.0,,,,
1597899,46.0,,,,
1598049,46.0,,,,
1598199,46.0,,,,
1598299,46.0,,,,
1598649,46.0,,,,
1598849,46.0,,,,
1598949,46.0,,,,
1599199,46.0,0.24349425733089447,,,
1599249,46.0,,,,
1599499,46.0,,,,
1599599,46.0,,,,
1599649,46.0,,,,
1599699,46.0,,,,
1599749,46.0,,,,
1599849,46.0,0.18596026301383972,,,
1599949,46.0,0.31467169523239136,,,
1600249,46.0,,,,
1600299,46.0,,,,
1600499,46.0,0.4723721146583557,,,
1600599,46.0,0.2851639986038208,,,
1600799,46.0,,,,
1600849,46.0,,,,
1601099,46.0,,,,
1601149,46.0,0.3089800775051117,,,
1601299,46.0,,,,
1601449,46.0,,,,
1601599,46.0,,,,
1601999,46.0,0.5720633268356323,,,
1602199,46.0,,,,
1602349,46.0,,,,
1602399,46.0,,,,
1602699,46.0,,,,
1602799,46.0,0.09246570616960526,,,
1603199,46.0,,,,
1603249,46.0,,,,
1603299,46.0,,,,
1603749,46.0,0.4186023473739624,,,
1603849,46.0,,,,
1603949,46.0,,,,
1604149,46.0,,,,
1604449,46.0,,,,
1604699,46.0,0.324307382106781,,,
1604799,46.0,,,,
1604949,46.0,,,,
1604999,46.0,0.25259923934936523,,,
1605049,46.0,,,,
1605149,46.0,,,,
1605199,46.0,,,,
1605449,46.0,,,,
1605599,46.0,0.1969793736934662,,,
1605649,46.0,,,,
1605949,46.0,,,,
1606299,46.0,,,,
1606399,46.0,,,,
1606449,46.0,0.33965885639190674,,,
1606549,46.0,,,,
1607249,46.0,0.32439079880714417,,,
1607749,46.0,0.4304679036140442,,,
1608099,46.0,,,,
1608399,46.0,,,,
1608499,46.0,,,,
1608949,46.0,,,,
1609249,46.0,,,,
1609299,46.0,,,,
1609349,46.0,,,,
1609399,46.0,,,,
1609599,46.0,,,,
1609799,46.0,,,,
1609899,46.0,,,,
1609949,46.0,,,,
1609999,46.0,,,,
1610149,46.0,,,,
1610399,46.0,0.3714017868041992,,,
1610749,46.0,,,,
1611049,46.0,,,,
1611199,46.0,,,,
1611249,46.0,0.29845288395881653,,,
1611349,46.0,,,,
1611399,46.0,,,,
1611449,46.0,,,,
1611499,46.0,,,,
1611599,46.0,0.2832236886024475,,,
1611949,46.0,,,,
1612149,46.0,,,,
1612649,46.0,,,,
1612749,46.0,,,,
1613149,46.0,,,,
1613249,46.0,,,,
1613449,46.0,,,,
1613949,46.0,,,,
1614199,46.0,,,,
1614249,46.0,0.2303963452577591,,,
1614349,46.0,,,,
1614449,46.0,0.282764732837677,,,
1614499,46.0,,,,
1614899,46.0,,,,
1615049,46.0,0.28830817341804504,,,
1615099,46.0,,,,
1615199,46.0,,,,
1615249,46.0,,,,
1615299,46.0,,,,
1615349,46.0,,,,
1615449,46.0,0.3703724443912506,,,
1616149,46.0,,,,
1616299,46.0,,,,
1616449,46.0,,,,
1616549,46.0,0.2589132487773895,,,
1616799,46.0,0.4049775302410126,,,
1616899,46.0,,,,
1616949,46.0,,,,
1617049,46.0,,,,
1617199,46.0,0.1922384351491928,,,
1617499,46.0,0.3441033959388733,,,
1617549,46.0,0.13790152966976166,,,
1617599,46.0,0.3205985128879547,,,
1617649,46.0,0.5780763626098633,,,
1617799,46.0,,,,
1618249,46.0,,,,
1618349,46.0,,,,
1618699,46.0,,,,
1618749,46.0,0.4582867920398712,,,
1618849,46.0,0.2598021328449249,,,
1618999,46.0,,,,
1619149,46.0,,,,
1619199,46.0,0.2841620147228241,,,
1619249,46.0,0.07075487822294235,,,
1619549,46.0,,,,
1620049,46.0,,,,
1620199,46.0,,,,
1620299,46.0,,,,
1620399,46.0,,,,
1620449,46.0,,,,
1620699,46.0,,,,
1620799,46.0,,,,
1620899,46.0,,,,
1621049,46.0,0.3051179051399231,,,
1621099,46.0,,,,
1621149,46.0,0.13525143265724182,,,
1621299,46.0,0.24687030911445618,,,
1621349,46.0,,,,
1621449,46.0,0.2562122344970703,,,
1621649,46.0,,,,
1621749,46.0,,,,
1621899,46.0,,,,
1621999,46.0,,,,
1622199,46.0,,,,
1622299,46.0,,,,
1622349,46.0,0.34461694955825806,,,
1622399,46.0,,,,
1622599,46.0,0.23614931106567383,,,
1622899,46.0,,,,
1622999,46.0,0.15544095635414124,,,
1623049,46.0,,,,
1623149,46.0,,,,
1623499,46.0,,,,
1623599,46.0,0.2635107934474945,,,
1623649,46.0,0.31268367171287537,,,
1623899,46.0,,,,
1624049,46.0,0.490984708070755,,,
1624399,46.0,,,,
1624449,46.0,,,,
1624499,46.0,0.43789106607437134,,,
1624649,46.0,0.20675918459892273,,,
1624699,46.0,0.2445373386144638,,,
1625199,46.0,0.15134727954864502,,,
1625349,46.0,0.34047606587409973,,,
1625399,46.0,,,,
1625449,46.0,0.22314287722110748,,,
1625799,46.0,0.23633624613285065,,,
1625949,46.0,0.45949825644493103,,,
1626249,46.0,,,,
1626799,46.0,0.21285314857959747,,,
1627149,46.0,,,,
1627199,46.0,,,,
1627299,46.0,,,,
1627349,46.0,,,,
1627399,46.0,,,,
1627449,46.0,,,,
1627549,46.0,,,,
1627649,46.0,0.6681274771690369,,,
1627849,46.0,,,,
1628299,46.0,,,,
1628949,46.0,,,,
1629049,46.0,,,,
1629199,46.0,,,,
1629599,46.0,0.19076374173164368,,,
1629899,46.0,,,,
1629949,46.0,0.4804747402667999,,,
1629999,46.0,,,,
1630499,46.0,,,,
1630599,46.0,0.3438118100166321,,,
1630649,46.0,,,,
1630799,46.0,,,,
1630949,46.0,,,,
1631087,46.0,,0.6669464707374573,0.05010194703936577,0.32858848571777344
1631449,47.0,,,,
1631799,47.0,,,,
1631849,47.0,,,,
1632049,47.0,,,,
1632099,47.0,,,,
1632149,47.0,,,,
1632249,47.0,0.28423506021499634,,,
1632349,47.0,,,,
1632449,47.0,,,,
1632649,47.0,,,,
1633149,47.0,,,,
1633199,47.0,,,,
1633399,47.0,0.19444891810417175,,,
1633549,47.0,,,,
1633599,47.0,,,,
1633699,47.0,,,,
1633749,47.0,,,,
1633849,47.0,,,,
1633949,47.0,,,,
1634399,47.0,0.14561119675636292,,,
1634449,47.0,0.6060498356819153,,,
1634499,47.0,0.17700983583927155,,,
1634699,47.0,0.2972727417945862,,,
1634849,47.0,,,,
1634899,47.0,,,,
1634949,47.0,,,,
1634999,47.0,0.15254665911197662,,,
1635149,47.0,,,,
1635349,47.0,,,,
1635449,47.0,,,,
1635499,47.0,0.3912853002548218,,,
1635649,47.0,,,,
1635799,47.0,,,,
1635899,47.0,0.1291840672492981,,,
1635949,47.0,0.35910776257514954,,,
1635999,47.0,,,,
1636049,47.0,0.23558634519577026,,,
1636099,47.0,0.4295167922973633,,,
1636349,47.0,,,,
1636399,47.0,,,,
1636449,47.0,,,,
1636599,47.0,,,,
1636949,47.0,,,,
1636999,47.0,,,,
1637149,47.0,,,,
1637349,47.0,0.2505950331687927,,,
1637449,47.0,,,,
1637499,47.0,0.2891950309276581,,,
1637749,47.0,,,,
1637849,47.0,0.5703532695770264,,,
1637949,47.0,,,,
1638149,47.0,0.6086252927780151,,,
1638599,47.0,,,,
1638749,47.0,0.17138245701789856,,,
1638949,47.0,0.31971967220306396,,,
1639199,47.0,,,,
1639499,47.0,0.1171569749712944,,,
1639549,47.0,,,,
1639849,47.0,0.39277976751327515,,,
1639949,47.0,,,,
1640099,47.0,0.30935364961624146,,,
1640199,47.0,0.3614570200443268,,,
1640549,47.0,,,,
1640649,47.0,,,,
1640849,47.0,,,,
1641049,47.0,,,,
1641199,47.0,,,,
1641249,47.0,,,,
1641349,47.0,,,,
1641449,47.0,,,,
1641999,47.0,,,,
1642249,47.0,,,,
1642349,47.0,,,,
1642449,47.0,0.16066597402095795,,,
1642799,47.0,,,,
1643049,47.0,,,,
1643099,47.0,,,,
1643249,47.0,,,,
1643899,47.0,,,,
1643949,47.0,,,,
1643999,47.0,,,,
1644249,47.0,,,,
1644299,47.0,,,,
1644449,47.0,,,,
1644499,47.0,,,,
1644599,47.0,0.21041648089885712,,,
1644749,47.0,,,,
1644799,47.0,0.3641993999481201,,,
1644949,47.0,,,,
1645099,47.0,,,,
1645299,47.0,,,,
1645599,47.0,0.23170392215251923,,,
1645699,47.0,,,,
1645849,47.0,,,,
1645899,47.0,,,,
1646099,47.0,,,,
1646199,47.0,,,,
1646449,47.0,,,,
1647049,47.0,,,,
1647199,47.0,,,,
1647499,47.0,,,,
1647599,47.0,,,,
1648149,47.0,,,,
1648399,47.0,,,,
1648599,47.0,,,,
1648699,47.0,,,,
1648899,47.0,,,,
1648999,47.0,,,,
1649049,47.0,,,,
1649099,47.0,,,,
1649349,47.0,,,,
1649499,47.0,,,,
1649899,47.0,,,,
1650099,47.0,,,,
1650199,47.0,,,,
1650299,47.0,,,,
1650349,47.0,,,,
1650399,47.0,,,,
1650499,47.0,0.3693407475948334,,,
1650749,47.0,0.38623127341270447,,,
1650849,47.0,,,,
1650949,47.0,0.22208592295646667,,,
1651049,47.0,0.2613362967967987,,,
1651099,47.0,,,,
1651399,47.0,0.30539271235466003,,,
1651499,47.0,,,,
1651599,47.0,,,,
1651999,47.0,,,,
1652099,47.0,,,,
1652199,47.0,,,,
1652249,47.0,0.39567315578460693,,,
1652549,47.0,0.401788592338562,,,
1652899,47.0,,,,
1653049,47.0,,,,
1653399,47.0,0.5430281758308411,,,
1653899,47.0,,,,
1653949,47.0,0.21288256347179413,,,
1654049,47.0,,,,
1654299,47.0,,,,
1654399,47.0,,,,
1654449,47.0,0.1820507049560547,,,
1655049,47.0,,,,
1655249,47.0,0.18810316920280457,,,
1655349,47.0,,,,
1655449,47.0,,,,
1655499,47.0,,,,
1655649,47.0,,,,
1655749,47.0,0.10427465289831161,,,
1655899,47.0,,,,
1656149,47.0,,,,
1656399,47.0,0.2768792510032654,,,
1656449,47.0,,,,
1656749,47.0,0.2220890372991562,,,
1656949,47.0,,,,
1656999,47.0,,,,
1657099,47.0,,,,
1657299,47.0,,,,
1657599,47.0,0.1304921656847,,,
1657649,47.0,,,,
1657849,47.0,0.32310816645622253,,,
1658149,47.0,,,,
1658199,47.0,,,,
1658649,47.0,,,,
1658699,47.0,,,,
1658799,47.0,0.2387828379869461,,,
1658999,47.0,,,,
1659049,47.0,,,,
1659299,47.0,0.09695569425821304,,,
